customerID,MonthlyCharges,tenure,TotalCharges,Churn_actual,churn_proba,churn_pred,risk_segment,expected_revenue_loss,retention_opportunity
1465-LNTLJ,64.4,8,581.7,0,0.20515751482034275,0,Low,158.54572745316088,47.563718235948265
2696-RZVZW,25.05,68,1629.2,0,0.006704866255556001,0,Low,2.015482796420134,0.6046448389260402
0685-MLYYM,70.75,2,154.85,1,0.6796332894679555,1,Medium,577.0086627582942,173.10259882748826
2778-OCLGR,39.1,24,971.3,1,0.20326626186526,0,Low,95.37253006718,28.611759020153997
3982-XWFZQ,50.25,42,2203.65,1,0.3618352677436107,0,Medium,218.18666644939725,65.45599993481918
4759-PXTAN,80.1,59,4693.2,0,0.12459924879042525,0,Low,119.76479793735673,35.92943938120702
1448-PWKYE,80.0,1,80.0,1,0.6750135672292107,1,Medium,648.0130245400422,194.40390736201266
8741-LQOBK,35.05,46,1620.25,0,0.13094599801643145,0,Low,55.07588676571106,16.522766029713317
8650-RHRKE,29.65,4,118.5,1,0.6539290378001874,1,Medium,232.6679516493067,69.80038549479201
7266-GSSJX,20.45,11,250.8,0,0.10229946524064171,0,Low,25.104288770053476,7.531286631016043
1265-HVPZB,66.4,59,3958.2,0,0.02173288098291832,0,Low,17.316759567189315,5.195027870156794
9640-ZSLDC,60.6,53,3297.0,0,0.08596910905627324,0,Low,62.5167361057219,18.755020831716568
0988-JRWWP,54.2,3,140.4,0,0.6327273539119365,1,Medium,411.52587098432343,123.45776129529702
1926-QUZNN,25.25,72,1841.2,0,0.006704866255556001,0,Low,2.0315744754334686,0.6094723426300406
9025-ZRPVR,18.95,9,185.6,1,0.10192392746572312,0,Low,23.17750110570544,6.953250331711631
6527-PZFPV,20.8,24,469.65,0,0.012638295458618842,0,Low,3.1545185464712633,0.946355563941379
7460-ITWWP,86.1,45,3861.45,0,0.5726057958226173,1,Medium,591.6163082439282,177.48489247317846
1530-ZTDOZ,40.65,49,2070.75,0,0.1237312030075188,0,Low,60.35608082706767,18.1068242481203
4785-FCIFB,24.4,61,1417.9,0,0.009603416980193683,0,Low,2.8118804918007103,0.843564147540213
9717-QEBGU,70.3,2,144.0,0,0.8157721145899736,1,High,688.1853558681016,206.45560676043047
0876-WDUUZ,85.4,5,425.9,1,0.5601464656790766,1,Medium,574.0380980279177,172.21142940837532
7881-EVUAD,42.6,2,72.4,1,0.4615784873183159,0,Medium,235.95892271712307,70.78767681513692
4002-BQWPQ,81.75,25,2028.8,0,0.0977302045220002,0,Low,95.87333063608219,28.761999190824657
6377-WHAOX,106.15,60,6411.25,0,0.5601464656790766,1,Medium,713.5145679820077,214.05437039460233
5027-YOCXN,110.05,51,5686.4,0,0.13094599801643145,0,Low,172.92728498049937,51.87818549414981
8450-JOVAH,56.7,2,113.55,1,0.28671202607822976,0,Low,195.07886254362757,58.523658763088264
6646-QVXLR,103.75,62,6383.35,1,0.30861838059327995,0,Medium,384.22988383863355,115.26896515159007
0254-KCJGT,81.4,52,4354.45,0,0.07108725571153317,0,Low,69.4380313790256,20.83140941370768
3442-ZHHCC,76.9,68,5023.0,0,0.08770251534957417,0,Low,80.93188116458705,24.279564349376116
9167-APMXZ,84.15,22,1821.95,0,0.4518416452130527,0,Medium,456.2696933361407,136.8809080008422
0616-ATFGB,25.05,1,25.05,1,0.6214288240495136,1,Medium,186.8015045092838,56.04045135278514
7273-TEFQD,41.15,3,132.2,1,0.709673888213409,1,High,350.43696599978136,105.1310897999344
8245-UMPYT,96.4,16,1581.2,1,0.684509895360194,1,Medium,791.8410469526725,237.55231408580175
6022-UGGSO,74.4,32,2276.95,1,0.5633380612688415,1,Medium,502.9482211008217,150.8844663302465
6292-TOSSS,24.9,50,1195.25,0,0.00962802327940628,0,Low,2.8768533558865963,0.8630560067659788
5207-PLSTK,48.75,1,48.75,0,0.3685666593293712,0,Medium,215.6114957076822,64.68344871230465
3908-BLSYF,83.9,6,497.55,1,0.6291443488049722,1,Medium,633.422530376846,190.0267591130538
4317-VTEOA,50.75,1,50.75,1,0.6002271401612627,1,Medium,365.53832835820896,109.66149850746268
0625-AFOHS,20.2,29,558.8,0,0.006478416980193682,0,Low,1.5703682759989483,0.4711104827996845
4667-OHGKG,19.3,1,19.3,1,0.3418131868131868,0,Medium,79.16393406593406,23.749180219780218
2386-OWURY,95.3,58,5817.7,0,0.41441240778381533,0,Medium,473.9220295415712,142.17660886247134
3780-DDGSE,76.05,35,2747.2,0,0.20326626186526,0,Low,185.50079057823626,55.65023717347088
1047-RNXZV,19.55,43,876.15,0,0.010939998870558073,0,Low,2.566523735032924,0.7699571205098772
3926-YZVVX,50.05,41,2029.05,0,0.06704579169120757,0,Low,40.267702489739264,12.080310746921779
4742-TXUEX,19.3,47,890.5,0,0.009603416980193683,0,Low,2.224151372612857,0.6672454117838571
8709-KRDVL,100.0,33,3320.6,0,0.6232370432275959,1,Medium,747.884451873115,224.3653355619345
0397-ZXWQF,20.5,67,1430.95,0,0.007818068528275058,0,Low,1.9232448579556642,0.5769734573866993
3910-MRQOY,19.4,72,1496.45,0,0.006023550724637681,0,Low,1.4022826086956521,0.42068478260869563
2511-MORQY,54.9,50,2614.1,0,0.04409985147905317,0,Low,29.052982154400226,8.715894646320068
4039-PIMHX,49.8,49,2398.4,0,0.05687784906762674,0,Low,33.99020260281374,10.19706078084412
8083-YTZES,74.35,4,265.35,1,0.8508126934984519,1,High,759.0950851393187,227.72852554179562
1346-PJWTK,94.15,61,5731.85,0,0.16182188173012657,0,Low,182.826361978697,54.8479085936091
3750-YHRYO,20.65,7,150.0,0,0.0174449930536703,0,Low,4.3228692786995,1.2968607836098498
1236-WFCDV,90.45,14,1266.1,1,0.3878473786100905,0,Medium,420.96954474339225,126.29086342301767
5949-HGVJL,73.05,26,1959.5,0,0.2265109868693603,0,Low,198.55953108968123,59.56785932690437
9112-WSNPU,70.55,35,2419.0,0,0.4799403472308967,0,Medium,406.31749796567715,121.89524938970314
1360-JYXKQ,99.1,54,5437.1,0,0.20731501212347112,0,Low,246.53901241723182,73.96170372516954
3585-ISXZP,95.65,8,778.1,1,0.5219063000476065,1,Medium,599.0440511946429,179.71321535839286
8380-PEFPE,71.65,1,71.65,1,0.814673690420976,1,High,700.4564390239552,210.13693170718656
9402-ROUMJ,100.25,67,6689.0,0,0.11829621848739495,0,Low,142.31035084033613,42.693105252100835
4335-UPJSI,19.75,24,498.1,0,0.010939998870558073,0,Low,2.5927797323222634,0.777833919696679
6096-EGVTU,24.9,64,1595.5,0,0.012638295458618842,0,Low,3.7763226830353096,1.1328968049105927
8988-ECPJR,79.6,34,2718.3,1,0.42022833099104284,0,Medium,401.40210176264407,120.42063052879321
7677-SJJJK,19.9,8,153.95,0,0.021472591966745298,0,Low,5.127654961658777,1.5382964884976331
5850-BDWCY,20.2,6,123.65,0,0.1554411889219676,0,Low,37.678944194684945,11.303683258405483
2025-JKFWI,99.0,13,1301.7,1,0.4581152838551124,0,Medium,544.2409572198735,163.27228716596204
8028-PNXHQ,24.25,62,1424.6,0,0.006704866255556001,0,Low,1.9511160803667964,0.5853348241100389
8397-MVTAZ,100.05,34,3480.0,1,0.6389308231319021,1,Medium,767.1003462521616,230.13010387564847
4445-ZJNMU,99.3,9,918.75,0,0.5726057958226173,1,Medium,682.3170663022307,204.69511989066922
3125-RAHBV,20.3,22,467.15,0,0.012638295458618842,0,Low,3.0786887737195503,0.923606632115865
6682-QJDGB,55.25,40,2139.2,1,0.12979976213848826,0,Low,86.05724229781771,25.817172689345313
8840-DQLGN,100.5,35,3653.35,1,0.21961809185345366,0,Low,264.8594187752651,79.45782563257953
6258-NGCNG,23.5,7,173.0,0,0.1086462144666479,0,Low,30.638232479594706,9.191469743878411
5917-RYRMG,19.8,32,587.7,0,0.012725391246780982,0,Low,3.023552960235161,0.9070658880705483
7157-SMCFK,19.75,61,1124.2,0,0.00604815702385028,0,Low,1.4334132146525163,0.43002396439575485
0816-TSPHQ,20.75,2,44.2,0,0.1594899391801787,0,Low,39.712994855864494,11.913898456759348
6766-HFKLA,103.2,56,5744.35,0,0.10229946524064171,0,Low,126.6876577540107,38.00629732620321
7067-KSAZT,106.25,65,6979.8,1,0.27686806162385985,0,Low,353.0067785704213,105.9020335711264
5155-AZQPB,49.9,28,1410.25,0,0.1857130703758983,0,Low,111.20498654108789,33.361495962326366
6890-PFRQX,69.5,18,1199.4,0,0.16182188173012657,0,Low,134.95944936292557,40.48783480887767
3508-VLHCZ,90.55,71,6239.05,0,0.00962802327940628,0,Low,10.461810095402864,3.1385430286208593
3649-JPUGY,88.6,72,6201.95,0,0.02173288098291832,0,Low,23.106399061038754,6.931919718311626
9248-OJYKK,76.45,1,76.45,1,0.9508333333333333,1,High,872.2945,261.68834999999996
7239-HZZCX,19.75,1,19.75,1,0.3612240019867138,0,Medium,85.61008847085117,25.683026541255348
9860-LISIZ,20.35,34,673.2,0,0.0886771742189699,0,Low,21.65496594427245,6.496489783281735
6979-ZNSFF,87.05,8,762.1,1,0.7641189331853191,1,High,798.1986376053843,239.45959128161527
8938-UMKPI,106.4,47,5127.95,1,0.5852373747699857,1,Medium,747.2310801063178,224.16932403189534
1820-DJFPH,24.05,72,1709.15,0,0.003579866255556001,0,Low,1.033149401353462,0.30994482040603855
0732-OCQOC,25.05,52,1270.25,0,0.009603416980193683,0,Low,2.886787144246221,0.8660361432738664
6776-TLWOI,19.85,3,64.55,1,0.1554411889219676,0,Low,37.02609120121269,11.107827360363805
4940-KHCWD,37.7,60,2288.7,0,0.010939998870558073,0,Low,4.949255489040472,1.4847766467121415
9057-SIHCH,96.6,3,291.9,1,0.9372146278429921,1,High,1086.4191965955965,325.92575897867897
9866-QEVEE,86.0,19,1532.45,1,0.4927385793291649,0,Medium,508.5062138676982,152.55186416030946
5542-TBBWB,69.9,1,69.9,0,0.8929179566563334,1,High,748.9795820433326,224.69387461299976
4587-VVTOX,105.3,6,545.2,1,0.7358867805804878,1,High,929.8665359415044,278.9599607824513
6322-HRPFA,59.6,49,2970.3,0,0.08622103386809268,0,Low,61.66528342245989,18.499585026737968
6284-AHOOQ,90.5,22,1910.6,1,0.34078518153202,0,Medium,370.0927071437737,111.0278121431321
4530-NDRKU,19.05,42,761.85,0,0.02041783573404954,0,Low,4.667517248803724,1.4002551746411174
1751-NCDLI,98.85,46,4564.9,0,0.6214288240495136,1,Medium,737.138871087533,221.14166132625988
3893-JRNFS,39.9,68,2796.35,0,0.24703581160391086,0,Low,118.28074659595251,35.48422397878575
5857-XRECV,20.5,2,38.25,0,0.05410793862999745,0,Low,13.310552902979374,3.993165870893812
3115-CZMZD,20.25,0,1397.475,0,0.03897416047343792,0,Low,9.470720995045415,2.8412162985136242
4489-SNOJF,72.25,35,2568.55,1,0.13094599801643145,0,Low,113.53018028024607,34.05905408407382
1051-GEJLJ,19.5,2,27.55,0,0.23460159748932474,0,Low,54.89677381250199,16.469032143750596
3563-SVYLG,62.65,68,4375.8,0,0.009603416980193683,0,Low,7.219848885709611,2.165954665712883
4301-VVZKA,75.4,16,1189.4,0,0.6769716879152539,1,Medium,612.5239832257217,183.75719496771652
9351-HXDMR,110.9,72,8240.85,0,0.10229946524064171,0,Low,136.140128342246,40.842038502673795
5161-XEUVX,94.3,37,3460.95,0,0.08770251534957417,0,Low,99.24416636957812,29.773249910873435
3088-FVYWK,25.55,53,1336.1,0,0.006704866255556001,0,Low,2.0557119939534703,0.6167135981860411
9812-GHVRI,83.85,40,3532.25,0,0.3592096325092798,0,Medium,361.43673223083726,108.43101966925117
1370-GGAWX,94.15,46,4408.45,0,0.2633876415921045,0,Low,297.5753574707597,89.2726072412279
6023-YEBUP,100.95,3,329.95,1,0.8718653250773993,1,High,1056.1776547987615,316.8532964396284
9940-RHLFB,75.3,1,75.3,1,0.6778414055243622,1,Medium,612.4974940318136,183.74924820954408
4541-RMRLG,19.25,7,112.3,1,0.11554621848739495,0,Low,26.691176470588232,8.00735294117647
2606-RMDHZ,30.5,6,208.7,1,0.4252182685896761,0,Medium,155.62988630382145,46.68896589114643
5575-TPIZQ,89.15,46,4245.55,0,0.27432928686622227,0,Low,293.4774710894846,88.04324132684538
9378-FXTIZ,70.15,54,3715.65,1,0.11554621848739495,0,Low,97.26680672268907,29.18004201680672
4631-OACRM,79.4,15,1156.1,1,0.6778414055243622,1,Medium,645.8472911836125,193.75418735508373
8593-WHYHV,85.3,3,264.8,1,0.8739705882352942,1,High,894.5962941176471,268.3788882352941
1403-GYAFU,20.05,70,1360.25,0,0.0,0,Low,0.0,0.0
7641-TQFHN,100.55,39,3895.35,0,0.1086462144666479,0,Low,131.09252237545735,39.3277567126372
4237-CLSMM,20.0,2,38.0,0,0.15733244187705034,0,Low,37.75978605049208,11.327935815147624
4360-PNRQB,75.6,18,1395.05,0,0.46754676070883877,0,Medium,424.1584213150585,127.24752639451754
5334-AFQJB,25.1,72,1789.9,0,0.00962802327940628,0,Low,2.899960611757172,0.8699881835271516
9308-ANMVE,55.3,47,2654.05,0,0.16182188173012657,0,Low,107.38500071611199,32.2155002148336
3530-VWVGU,19.9,22,400.3,0,0.0677988310708899,0,Low,16.190360859728507,4.857108257918552
4674-HGNUA,89.9,71,6457.15,0,0.00962802327940628,0,Low,10.386711513823496,3.1160134541470486
3030-YDNRM,74.85,8,572.45,0,0.7041944418151145,1,High,632.5074476383357,189.7522342915007
3642-BYHDO,19.9,71,1389.35,0,0.0,0,Low,0.0,0.0
0440-UEDAI,94.45,53,5042.75,0,0.1327842333105491,0,Low,150.49765003417633,45.1492950102529
9819-FBNSV,72.25,37,2575.45,0,0.42022833099104284,0,Medium,364.3379629692341,109.30138889077024
9289-LBQVU,70.15,64,4480.7,0,0.0886771742189699,0,Low,74.64844525752886,22.39453357725866
4468-YDOVK,48.65,5,235.2,0,0.30861838059327995,0,Medium,180.17141059035683,54.05142317710705
2001-EWBQU,104.7,60,6333.8,0,0.1441910277356362,0,Low,181.1616072470533,54.348482174115986
9992-UJOEL,50.3,2,92.75,0,0.5318760530364075,1,Medium,321.04038561277554,96.31211568383266
8409-WQJUX,54.2,25,1423.15,0,0.08818041940948741,0,Low,57.35254478393061,17.205763435179183
3077-RSNTJ,19.7,6,113.5,0,0.1256657959703128,0,Low,29.707394167381942,8.912218250214583
6993-YCOBK,110.6,60,6586.85,0,0.1086462144666479,0,Low,144.1952558401351,43.25857675204053
4817-VYYWS,100.2,30,2983.8,1,0.6232370432275959,1,Medium,749.3802207768613,224.81406623305838
4702-HDRKD,49.35,67,3321.35,0,0.02173288098291832,0,Low,12.870212118084229,3.8610636354252685
3251-YMVWZ,24.05,53,1301.9,0,0.020373042900902843,0,Low,5.879660181200561,1.763898054360168
4190-MFLUW,55.2,10,528.35,1,0.1857130703758983,0,Low,123.01633781699502,36.9049013450985
4678-DVQEO,52.2,1,52.2,1,0.4935871594314861,0,Medium,309.18299666788295,92.75489900036489
4701-AHWMW,54.55,55,2978.3,1,0.13788799743260588,0,Low,90.2614831193838,27.07844493581514
2987-BJXIK,84.7,70,5991.05,0,0.015655930972144776,0,Low,15.91268824008795,4.773806472026385
1730-VFMWO,50.2,34,1815.3,0,0.1327842333105491,0,Low,79.98922214627477,23.99676664388243
1936-UAFEH,110.25,68,7279.35,0,0.06841721731427614,0,Low,90.51597850678733,27.1547935520362
5140-FOMCQ,109.15,59,6557.75,0,0.13794102773563618,0,Low,180.67515812813627,54.20254743844088
8778-LMWTJ,74.85,9,708.2,0,0.5183471660132665,1,Medium,465.5794245131159,139.67382735393477
9840-DVNDC,80.5,6,463.05,1,0.6159209200655689,1,Medium,594.9796087833395,178.49388263500182
8033-VCZGH,103.95,50,5231.3,0,0.20326626186526,0,Low,253.55433505072534,76.0663005152176
8580-QVLOC,92.45,72,6440.25,1,0.00962802327940628,0,Low,10.681329026173328,3.204398707851998
6128-AQBMT,53.95,41,2215.4,0,0.37202986279257466,0,Medium,240.85213317191284,72.25563995157385
6257-RJOHI,50.8,4,202.3,0,0.3418131868131868,0,Medium,208.36931868131865,62.51079560439559
1929-ZCBHE,40.3,47,1794.8,0,0.02894376533665981,0,Low,13.997204916808684,4.199161475042605
6242-SGYTS,94.95,62,5791.85,0,0.10192392746572312,0,Low,116.13212295444492,34.83963688633347
7010-ZMVBF,20.45,18,357.0,0,0.0677988310708899,0,Low,16.637833144796378,4.991349943438913
3519-ZKXGG,75.85,3,256.6,1,0.8386914813772398,1,High,763.3769863495636,229.01309590486906
5666-MBJPT,25.1,65,1725.0,0,0.00962802327940628,0,Low,2.899960611757172,0.8699881835271516
3313-QKNKB,85.55,59,5084.65,1,0.1857130703758983,0,Low,190.65303804789718,57.19591141436916
7581-EBBOU,70.15,60,4224.7,0,0.07498335960763705,0,Low,63.120992117708866,18.93629763531266
1784-BXEFA,20.55,10,187.35,0,0.1086462144666479,0,Low,26.792156487475374,8.037646946242612
7492-TAFJD,38.55,7,280.0,0,0.06338514951435119,0,Low,29.321970165338854,8.796591049601655
5213-TWWJU,91.0,28,2626.15,0,0.31978743752504873,0,Medium,349.20788177735324,104.76236453320597
3312-ZWLGF,79.3,29,2414.55,0,0.4708892642606718,0,Medium,448.09822387045523,134.42946716113656
2923-ARZLG,19.7,0,1397.475,0,0.0886771742189699,0,Low,20.963283985364484,6.288985195609345
7032-LMBHI,64.65,37,2347.85,0,0.03176327611969643,0,Low,24.641949613660493,7.392584884098148
8292-ITGYJ,24.65,45,1138.8,0,0.009603416980193683,0,Low,2.840690742741291,0.8522072228223873
9107-UKCKY,79.8,61,4914.8,0,0.1857130703758983,0,Low,177.83883619196018,53.351650857588055
6848-HJTXY,19.45,64,1208.6,0,0.006023550724637681,0,Low,1.405896739130435,0.42176902173913045
4184-VODJZ,91.35,63,5764.7,0,0.20061691652974445,0,Low,219.91626389990586,65.97487916997176
4846-WHAFZ,76.5,37,2868.15,1,0.6002271401612627,1,Medium,551.0085146680391,165.3025544004117
8735-SDUFN,24.3,72,1778.7,0,0.007833505475768904,0,Low,2.2842501967342126,0.6852750590202638
0839-JTCUD,89.9,66,5958.85,0,0.00962802327940628,0,Low,10.386711513823496,3.1160134541470486
6857-VWJDT,95.65,1,95.65,1,0.6324417982272459,1,Medium,725.9166960052329,217.77500880156987
7363-QTBIW,79.75,9,769.1,0,0.6979378089355598,1,Medium,667.9264831513308,200.37794494539924
6158-HDPXZ,25.35,1,25.35,0,0.49363588740493763,0,Medium,150.16403694858204,45.04921108457461
5419-CONWX,99.8,4,442.85,1,0.5895536650747406,1,Medium,706.0494692935093,211.8148407880528
9286-DOJGF,74.95,38,2869.85,1,0.44103578440719193,0,Medium,396.66758449582846,119.00027534874853
2408-PSJVE,61.9,44,2924.05,0,0.12979976213848826,0,Low,96.41526331646907,28.924578994940717
2087-QAREY,54.7,22,1178.75,0,0.21351555104484188,0,Low,140.1516077058342,42.04548231175026
6777-TGHTM,106.95,53,5785.5,1,0.16182188173012657,0,Low,207.68220301244446,62.304660903733335
6507-ZJSUR,90.45,23,2117.25,0,0.6453853609139519,1,Medium,700.5012707360034,210.15038122080102
5025-GOOKI,18.9,20,347.65,0,0.0886771742189699,0,Low,20.11198311286237,6.03359493385871
6080-LNESI,24.75,51,1234.6,0,0.00962802327940628,0,Low,2.8595229139836653,0.8578568741950996
2236-HILPA,20.65,62,1218.45,0,0.0,0,Low,0.0,0.0
1386-ZIKUV,18.95,7,130.55,0,0.10192392746572312,0,Low,23.17750110570544,6.953250331711631
3365-SAIGS,83.55,17,1329.15,0,0.6480217322228112,1,Medium,649.7065887265906,194.91197661797716
6061-GWWAV,70.2,41,2894.55,0,0.04738827611969643,0,Low,39.91988380323228,11.975965140969684
9979-RGMZT,94.05,7,633.45,0,0.28671202607822976,0,Low,323.5831926318901,97.07495778956702
8445-DNBAE,50.05,1,50.05,0,0.607942664916721,1,Medium,365.1303645489826,109.53910936469477
6872-HXFNF,58.35,64,3756.45,0,0.02173288098291832,0,Low,15.217363264239408,4.565208979271822
1320-HTRDR,75.5,3,220.6,1,0.8718653250773993,1,High,789.9099845201238,236.97299535603713
3923-CSIHK,71.05,50,3444.85,1,0.49363588740493763,0,Medium,420.8739576014498,126.26218728043493
2446-ZKVAF,56.8,18,1074.65,0,0.1857130703758983,0,Low,126.58202876821227,37.97460863046368
4640-UHDOS,55.95,13,734.35,1,0.35160799501633794,0,Medium,236.06960785396933,70.8208823561908
5457-COLHT,80.65,69,5542.55,0,0.00962802327940628,0,Low,9.318000929809399,2.7954002789428194
2254-DLXRI,79.15,1,79.15,0,0.6904340129245655,1,Medium,655.7742254757524,196.7322676427257
5339-PXDVH,90.65,4,367.95,0,0.453794292680613,0,Medium,493.6374315779708,148.09122947339122
2386-LAHRK,53.5,1,53.5,1,0.6002271401612627,1,Medium,385.34582398353064,115.60374719505919
5062-CJJKH,53.65,25,1355.45,0,0.08999692979575047,0,Low,57.940023402504146,17.382007020751242
8930-XOTDP,55.95,18,1082.8,0,0.1857130703758983,0,Low,124.68775545037812,37.40632663511344
4779-ZGICK,23.55,48,1173.35,0,0.006478416980193682,0,Low,1.8308006386027347,0.5492401915808204
9534-NSXEM,20.65,26,595.5,0,0.010939998870558073,0,Low,2.7109317201242904,0.8132795160372871
3716-BDVDB,69.1,1,69.1,1,0.8267949025421881,1,High,685.5783331879824,205.6734999563947
9842-EFSYY,57.2,4,223.75,0,0.2953254527729007,0,Low,202.71139078331902,60.813417234995704
9122-UMROB,20.3,1,20.3,0,0.34600911352316566,0,Medium,84.28782005424316,25.286346016272947
1867-BDVFH,74.35,11,834.2,1,0.6724949789013398,1,Medium,600.0000201757753,180.00000605273257
5949-EBSQK,61.45,4,229.55,1,0.26702269357102004,0,Low,196.90253423927015,59.07076027178104
4160-AMJTL,19.65,8,164.3,1,0.1264812030075188,0,Low,29.824267669172933,8.94728030075188
8622-ZLFKO,90.75,6,512.25,0,0.7987144374498385,1,High,869.8000223828742,260.94000671486225
2990-IAJSV,92.0,72,6632.75,0,0.010939998870558073,0,Low,12.077758753096113,3.623327625928834
6064-ZATLR,52.85,27,1498.65,0,0.02041783573404954,0,Low,12.948991422534217,3.884697426760265
7409-KIUTL,71.0,1,71.0,1,0.814673690420976,1,High,694.1019842386715,208.23059527160146
5505-OVWQW,20.15,17,353.65,0,0.012638295458618842,0,Low,3.055939841894036,0.9167819525682107
3948-KXDUF,68.75,66,4447.55,0,0.010939998870558073,0,Low,9.02549906821041,2.707649720463123
9814-AOUDH,19.5,53,1050.5,0,0.010939998870558073,0,Low,2.5599597357105894,0.7679879207131768
7398-LXGYX,84.8,44,3626.35,0,0.2364131909623825,0,Low,240.5740631233204,72.17221893699612
5266-PFRQK,20.85,52,1071.6,0,0.010939998870558073,0,Low,2.73718771741363,0.8211563152240889
1568-BEKZM,90.05,70,6333.4,0,0.012638295458618842,0,Low,13.65694207258352,4.097082621775056
2692-PFYTJ,25.75,1,25.75,0,0.326840036985668,0,Medium,100.9935714285714,30.29807142857142
2533-QVMSK,94.1,61,5638.3,1,0.1086462144666479,0,Low,122.6833053757388,36.804991612721636
5828-AVIPD,100.95,19,1875.55,1,0.2674363918503156,0,Low,323.97244508747235,97.1917335262417
2907-ILJBN,20.6,11,233.9,0,0.0174449930536703,0,Low,4.312402282867298,1.2937206848601894
5226-NOZFC,85.75,26,2146.5,0,0.5875955612138941,1,Medium,604.6358324890971,181.3907497467291
7114-AEOZE,19.85,60,1128.1,0,0.007818068528275058,0,Low,1.862263923435119,0.5586791770305357
2202-CUYXZ,84.85,1,84.85,1,0.8108356495710506,1,High,825.5928583932437,247.67785751797308
3466-RITXD,92.4,26,2349.8,0,0.30330641809035236,0,Medium,336.3061563785827,100.89184691357481
7278-CKDNC,80.5,24,2088.45,0,0.6214288240495136,1,Medium,600.3002440318301,180.09007320954902
1956-YIFGE,100.05,22,2090.25,0,0.24797842762933442,0,Low,297.7229002117789,89.31687006353367
0422-UXFAP,98.85,51,4947.55,0,0.3057337652086646,0,Medium,362.6613922905179,108.79841768715536
3733-UOCWF,85.55,61,5251.75,0,0.10229946524064171,0,Low,105.02063101604277,31.50618930481283
7191-ADRGF,54.3,44,2390.45,0,0.0886771742189699,0,Low,57.78204672108078,17.334614016324235
5709-LVOEQ,80.85,0,1397.475,0,0.08770251534957417,0,Low,85.08898039215686,25.526694117647057
6034-YMTOB,75.65,5,399.45,0,0.5475148867317081,1,Medium,497.03401417504466,149.1102042525134
6372-RFVNS,78.8,1,78.8,1,0.7344427840599379,1,High,694.4890966070773,208.34672898212318
9052-DHNKM,61.55,26,1581.95,0,0.08770251534957417,0,Low,64.77707783719548,19.433123351158642
5609-IMCGG,84.35,15,1302.65,0,0.3350817952274263,0,Medium,339.1697931292009,101.75093793876027
2959-MJHIC,80.35,4,307.4,1,0.7865741721213547,1,High,758.4148167594102,227.52444502782305
1319-YLZJG,84.6,12,959.9,0,0.43651038227309413,0,Medium,443.1453400836451,132.94360202509353
7623-TRNQN,49.9,1,49.9,1,0.3362722714179025,0,Medium,201.35983612504003,60.407950837512004
0377-JBKKT,57.95,22,1271.8,0,0.10192392746572312,0,Low,70.87789915966387,21.26336974789916
1936-CZAKF,49.65,49,2409.9,0,0.07218907898087465,0,Low,43.010253256805115,12.903075977041533
5063-IUOKK,19.75,13,265.75,0,0.012638295458618842,0,Low,2.995276023692665,0.8985828071077996
8646-JCOMS,90.55,66,6130.95,0,0.0886771742189699,0,Low,96.3566175063327,28.90698525189981
0979-MOZQI,39.0,62,2337.45,0,0.02173288098291832,0,Low,10.170988300005774,3.0512964900017323
1525-LNLOJ,63.3,66,4189.7,0,0.050211834733893554,0,Low,38.14090966386554,11.442272899159663
5759-RCVCB,35.2,3,108.95,1,0.47458826835731854,0,Medium,200.46608455413138,60.139825366239414
9968-FFVVH,68.8,63,4111.35,0,0.02173288098291832,0,Low,17.942666539497363,5.382799961849209
2266-FUBDZ,19.35,15,278.85,0,0.010915392571345474,0,Low,2.5345541550664192,0.7603662465199258
4760-THGOT,94.1,43,4107.3,0,0.30980885678375614,0,Medium,349.8361610802174,104.9508483240652
2307-FYNNL,109.05,65,7108.2,0,0.15902918607837763,0,Low,208.10559290216497,62.43167787064949
1143-NMNQJ,85.7,2,169.8,1,0.913970588235294,1,High,939.9273529411763,281.9782058823529
1629-DQQVB,50.1,14,709.5,0,0.1857130703758983,0,Low,111.65069790999004,33.49520937299701
3766-EJLFL,109.05,68,7508.55,0,0.09950226244343892,0,Low,130.20866063348416,39.06259819004524
8457-XIGKN,19.6,20,356.15,0,0.0886771742189699,0,Low,20.856871376301722,6.257061412890517
4981-FLTMF,65.2,57,3687.85,0,0.08622103386809268,0,Low,67.45933689839572,20.237801069518714
7606-BPHHN,19.8,72,1468.75,0,0.00962802327940628,0,Low,2.2876183311869323,0.6862854993560796
7005-CCBKV,84.4,6,556.35,1,0.7594917077389985,1,High,769.2132015980578,230.76396047941734
4648-YPBTM,73.9,53,3958.25,0,0.02173288098291832,0,Low,19.272718855651966,5.781815656695589
2325-ZUSFD,70.1,57,3913.3,1,0.05849526436954182,0,Low,49.20621638765858,14.761864916297572
1240-KNSEZ,20.1,1,20.1,1,0.42843337156450445,0,Medium,103.33812922135847,31.00143876640754
0430-IHCDJ,49.0,15,749.25,0,0.49327675275633476,0,Medium,290.0467306207248,87.01401918621744
7957-RYHQD,79.2,40,3233.85,1,0.2674363918503156,0,Low,254.17154681453997,76.25146404436198
6164-HAQTX,53.95,71,3888.65,0,0.010939998870558073,0,Low,7.082555268799297,2.124766580639789
0749-IRGQE,45.3,13,528.45,0,0.42066291929403743,0,Medium,228.67236292823873,68.60170887847161
1227-UDMZR,91.15,72,6637.9,0,0.00962802327940628,0,Low,10.53113186301459,3.1593395589043767
5473-KHBPS,95.7,52,4976.15,0,0.12013445378151259,0,Low,137.96240672268905,41.38872201680672
